level,band,bottle_count,color_count,empty_count,sink_count,generation_ms
501,E,9,7,2,0,681.629
502,E,9,6,3,2,309.054
503,E,9,6,3,2,163.159
504,E,9,6,3,2,580.922
505,E,9,7,2,1,256.102
506,E,9,6,3,2,284.066
507,E,9,6,3,2,875.609
508,E,9,7,2,0,1201.371
509,E,9,6,3,2,90.312
510,E,9,5,4,3,73.799
511,E,9,6,3,2,106.209
512,E,9,7,2,0,401.668
513,E,9,7,2,1,358.915
514,E,9,7,2,1,307.533
515,E,9,7,2,1,199.88
516,E,9,7,2,1,661.083
517,E,9,6,3,2,921.176
518,E,9,6,3,2,120.139
519,E,9,5,4,3,1160.473
520,E,9,6,3,2,36.026
521,E,9,7,2,1,206.424
522,E,9,6,3,2,632.452
523,E,9,5,4,3,356.53
524,E,9,5,4,3,159.755
525,E,9,7,2,1,1323.106
526,E,9,7,2,1,793.583
527,E,9,6,3,2,1295.471
528,E,9,6,3,2,134.168
529,E,9,6,3,2,195.817
530,E,9,6,3,2,491.633
531,E,9,7,2,1,70.157
532,E,9,7,2,1,1029.396
533,E,9,6,3,2,157.119
534,E,9,7,2,1,115.497
535,E,9,6,3,2,327.181
536,E,9,6,3,2,1247.019
537,E,9,7,2,0,290.214
538,E,9,6,3,2,1684.222
539,E,9,7,2,1,663.65
540,E,9,6,3,2,144.781
541,E,9,7,2,1,62.739
542,E,9,7,2,1,288.322
543,E,9,7,2,1,1062.515
544,E,9,5,4,3,561.15
545,E,9,7,2,1,1814.601
546,E,9,5,4,3,327.236
547,E,9,7,2,0,1516.33
548,E,9,5,4,3,2754.147
549,E,9,6,3,2,157.287
550,E,9,6,3,2,101.224
551,E,9,7,2,1,72.014
552,E,9,7,2,0,231.456
553,E,9,7,2,0,298.241
554,E,9,5,4,3,78.138
555,E,9,7,2,1,81.524
556,E,9,7,2,0,2452.388
557,E,9,6,3,2,989.533
558,E,9,7,2,1,2090.13
559,E,9,7,2,0,2613.116
560,E,9,6,3,2,338.556
561,E,9,5,4,3,207.288
562,E,9,6,3,2,466.073
563,E,9,6,3,2,366.259
564,E,9,6,3,2,106.672
565,E,9,5,4,3,196.529
566,E,9,5,4,3,2365.563
567,E,9,6,3,2,251.013
568,E,9,5,4,3,24.986
569,E,9,6,3,2,130.908
570,E,9,5,4,3,1019.999
571,E,9,7,2,1,132.09
572,E,9,7,2,1,56.743
573,E,9,7,2,1,37.357
574,E,9,5,4,3,102.262
575,E,9,7,2,0,158.558
576,E,9,7,2,1,186.203
577,E,9,6,3,2,1611.015
578,E,9,7,2,1,62.059
579,E,9,7,2,0,241.379
580,E,9,6,3,2,2310.636
581,E,9,7,2,1,721.279
582,E,9,6,3,2,63.194
583,E,9,7,2,0,498.72
584,E,9,7,2,1,272.966
585,E,9,7,2,1,189.486
586,E,9,7,2,1,160.078
587,E,9,6,3,2,1005.8
588,E,9,6,3,2,483.528
589,E,9,6,3,2,116.673
590,E,9,7,2,1,61.704
591,E,9,6,3,2,296.968
592,E,9,7,2,1,63.751
593,E,9,6,3,2,429.014
594,E,9,7,2,0,1151.862
595,E,9,6,3,2,456.828
596,E,9,5,4,3,125.964
597,E,9,6,3,2,2244.258
598,E,9,6,3,2,362.055
599,E,9,7,2,0,107.721
600,E,9,4,5,4,162.266
601,E,9,4,5,4,28.355
602,E,9,7,2,1,413.899
603,E,9,6,3,2,125.71
604,E,9,7,2,0,603.643
605,E,9,6,3,2,1605.39
606,E,9,7,2,1,112.865
607,E,9,6,3,2,2882.551
608,E,9,5,4,3,142.974
609,E,9,5,4,3,295.51
610,E,9,6,3,2,144.704
611,E,9,7,2,1,326.268
612,E,9,6,3,2,188.012
613,E,9,7,2,1,564.193
614,E,9,6,3,2,147.919
615,E,9,7,2,1,353.596
616,E,9,7,2,0,546.714
617,E,9,6,3,2,221.865
618,E,9,7,2,1,143.555
619,E,9,5,4,3,1183.239
620,E,9,7,2,1,349.685
621,E,9,6,3,2,215.462
622,E,9,4,5,4,242.408
623,E,9,5,4,3,63.066
624,E,9,5,4,3,120.227
625,E,9,5,4,3,432.813
626,E,9,6,3,2,2093.533
627,E,9,5,4,3,306.542
628,E,9,6,3,2,800.967
629,E,9,7,2,1,28.613
630,E,9,5,4,3,968.868
631,E,9,7,2,0,344.007
632,E,9,6,3,2,2591.048
633,E,9,4,5,4,139.125
634,E,9,4,5,4,155.919
635,E,9,7,2,1,42.88
636,E,9,5,4,3,173.645
637,E,9,7,2,0,81.05
638,E,9,7,2,1,99.811
639,E,9,6,3,2,1696.162
640,E,9,5,4,3,125.516
641,E,9,7,2,0,850.844
642,E,9,7,2,1,1417.869
643,E,9,6,3,2,506.691
644,E,9,6,3,2,542.321
645,E,9,7,2,0,1112.956
646,E,9,7,2,0,227.647
647,E,9,7,2,1,65.965
648,E,9,6,3,2,536.454
649,E,9,7,2,1,97.039
650,E,9,7,2,0,429.327
651,E,9,5,4,3,184.512
652,E,9,4,5,4,167.045
653,E,9,7,2,1,1756.156
654,E,9,7,2,0,212.319
655,E,9,7,2,1,54.098
656,E,9,7,2,1,594.516
657,E,9,4,5,4,137.549
658,E,9,6,3,2,375.27
659,E,9,6,3,2,1329.702
660,E,9,6,3,2,98.996
661,E,9,5,4,3,1981.073
662,E,9,7,2,1,71.252
663,E,9,7,2,1,181.502
664,E,9,6,3,2,13.818
665,E,9,7,2,1,348.797
666,E,9,6,3,2,184.85
667,E,9,6,3,2,126.965
668,E,9,6,3,2,1437.587
669,E,9,7,2,1,43.08
670,E,9,4,5,4,92.353
671,E,9,7,2,1,951.753
672,E,9,5,4,3,390.049
673,E,9,7,2,1,168.823
674,E,9,7,2,1,647.466
675,E,9,6,3,2,1467.808
676,E,9,7,2,1,93.794
677,E,9,5,4,3,150.008
678,E,9,5,4,3,105.341
679,E,9,5,4,3,278.226
680,E,9,7,2,0,806.823
681,E,9,6,3,2,894.321
682,E,9,5,4,3,278.292
683,E,9,6,3,2,391.795
684,E,9,7,2,1,905.738
685,E,9,7,2,1,476.108
686,E,9,7,2,1,1197.145
687,E,9,6,3,2,116.643
688,E,9,7,2,1,46.994
689,E,9,5,4,3,175.786
690,E,9,6,3,2,1502.531
691,E,9,7,2,1,181.992
692,E,9,5,4,3,179.885
693,E,9,7,2,1,1132.807
694,E,9,7,2,1,475.16
695,E,9,7,2,1,81.86
696,E,9,4,5,4,219.693
697,E,9,7,2,1,252.144
698,E,9,6,3,2,149.399
699,E,9,6,3,2,587.529
700,E,9,6,3,2,115.166
701,E,9,7,2,1,1148.327
702,E,9,6,3,2,3896.673
703,E,9,6,3,2,130.014
704,E,9,7,2,1,41.779
705,E,9,6,3,2,33.347
706,E,9,6,3,2,2388.601
707,E,9,7,2,1,142.156
708,E,9,6,3,2,152.866
709,E,9,6,3,2,3102.593
710,E,9,6,3,2,7675.149
711,E,9,5,4,3,3062.683
712,E,9,6,3,2,150.474
713,E,9,5,4,3,793.538
714,E,9,6,3,2,359.779
715,E,9,6,3,2,210.476
716,E,9,6,3,2,2910.465
717,E,9,7,2,0,1201.94
718,E,9,7,2,1,1300.7
719,E,9,6,3,2,232.463
720,E,9,6,3,2,1444.847
721,E,9,6,3,2,134.904
722,E,9,5,4,3,223.391
723,E,9,6,3,2,1694.931
724,E,9,6,3,2,1359.247
725,E,9,6,3,2,153.356
726,E,9,5,4,3,1335.129
727,E,9,6,3,2,244.464
728,E,9,4,5,4,30.417
729,E,9,5,4,3,174.362
730,E,9,6,3,2,184.918
731,E,9,7,2,1,280.414
732,E,9,6,3,2,533.479
733,E,9,6,3,2,867.047
734,E,9,7,2,1,63.443
735,E,9,5,4,3,133.022
736,E,9,7,2,1,1179.558
737,E,9,4,5,4,42.504
738,E,9,7,2,1,56.916
739,E,9,7,2,1,1857.05
740,E,9,7,2,1,293.378
741,E,9,5,4,3,154.48
742,E,9,5,4,3,232.743
743,E,9,5,4,3,340.866
744,E,9,6,3,2,996.045
745,E,9,7,2,1,90.997
746,E,9,6,3,2,1882.939
747,E,9,6,3,2,5054.367
748,E,9,6,3,2,882.344
749,E,9,6,3,2,134.351
750,E,9,6,3,2,1366.102
751,E,9,7,2,0,119.256
752,E,9,5,4,3,454.756
753,E,9,7,2,1,294.799
754,E,9,6,3,2,6539.534
755,E,9,4,5,4,194.033
756,E,9,6,3,2,28.092
757,E,9,6,3,2,130.732
758,E,9,6,3,2,238.757
759,E,9,7,2,1,41.511
760,E,9,7,2,1,63.309
761,E,9,6,3,2,238.599
762,E,9,6,3,2,2164.176
763,E,9,7,2,1,146.252
764,E,9,5,4,3,1862.37
765,E,9,6,3,2,2510.247
766,E,9,4,5,4,181.009
767,E,9,6,3,2,907.863
768,E,9,5,4,3,298.319
769,E,9,7,2,1,1861.318
770,E,9,6,3,2,179.849
771,E,9,7,2,1,426.425
772,E,9,7,2,1,1991.633
773,E,9,6,3,2,109.654
774,E,9,6,3,2,875.674
775,E,9,7,2,1,72.786
776,E,9,7,2,1,1468.797
777,E,9,4,5,4,143.114
778,E,9,7,2,1,304.288
779,E,9,7,2,1,1361.616
780,E,9,5,4,3,228.525
781,E,9,7,2,1,428.83
782,E,9,7,2,1,180.966
783,E,9,7,2,1,76.091
784,E,9,6,3,2,432.848
785,E,9,6,3,2,33.366
786,E,9,7,2,1,143.361
787,E,9,7,2,1,121.519
788,E,9,7,2,0,185.035
789,E,9,6,3,2,452.346
790,E,9,4,5,4,192.47
791,E,9,7,2,1,30.208
792,E,9,4,5,4,21.204
793,E,9,6,3,2,3416.545
794,E,9,7,2,1,79.36
795,E,9,4,5,4,221.209
796,E,9,5,4,3,224.562
797,E,9,6,3,2,151.776
798,E,9,5,4,3,119.158
799,E,9,6,3,2,130.7
800,E,9,5,4,3,155.78
801,E,9,6,3,2,236.731
802,E,9,7,2,1,303.716
803,E,9,7,2,1,163.639
804,E,9,4,5,4,1171.604
805,E,9,6,3,2,371.221
806,E,9,7,2,1,51.677
807,E,9,7,2,1,544.097
808,E,9,6,3,2,72.255
809,E,9,5,4,3,221.06
810,E,9,5,4,3,1121.169
811,E,9,5,4,3,225.354
812,E,9,7,2,1,156.156
813,E,9,7,2,1,1141.791
814,E,9,5,4,3,333.89
815,E,9,6,3,2,2649.762
816,E,9,6,3,2,2417.774
817,E,9,4,5,4,776.927
818,E,9,6,3,2,97.001
819,E,9,6,3,2,128.128
820,E,9,7,2,1,1360.53
821,E,9,7,2,1,557.038
822,E,9,4,5,4,146.562
823,E,9,5,4,3,3401.625
824,E,9,4,5,4,231.736
825,E,9,5,4,3,164.658
826,E,9,5,4,3,422.917
827,E,9,7,2,1,293.474
828,E,9,7,2,1,427.849
829,E,9,5,4,3,1682.555
830,E,9,6,3,2,132.97
831,E,9,6,3,2,238.101
832,E,9,6,3,2,130.102
833,E,9,7,2,1,2008.057
834,E,9,4,5,4,226.589
835,E,9,6,3,2,269.861
836,E,9,7,2,1,73.469
837,E,9,7,2,1,90.132
838,E,9,7,2,1,252.963
839,E,9,4,5,4,133.153
840,E,9,5,4,3,220.95
841,E,9,5,4,3,337.42
842,E,9,6,3,2,3079.104
843,E,9,7,2,1,1777.677
844,E,9,7,2,1,510.961
845,E,9,6,3,2,159.14
846,E,9,7,2,1,51.493
847,E,9,7,2,1,1052.524
848,E,9,7,2,1,565.078
849,E,9,5,4,3,138.972
850,E,9,7,2,1,557.031
851,E,9,7,2,1,99.907
852,E,9,7,2,1,392.918
853,E,9,7,2,1,452.5
854,E,9,5,4,3,1265.315
855,E,9,6,3,2,1344.813
856,E,9,6,3,2,80.861
857,E,9,6,3,2,31.039
858,E,9,6,3,2,376.633
859,E,9,7,2,1,2096.247
860,E,9,4,5,4,187.636
861,E,9,6,3,2,134.96
862,E,9,4,5,4,40.523
863,E,9,7,2,1,345.394
864,E,9,7,2,1,379.799
865,E,9,5,4,3,156.965
866,E,9,7,2,1,97.533
867,E,9,7,2,1,90.844
868,E,9,6,3,2,1551.574
869,E,9,7,2,1,393.114
870,E,9,5,4,3,54.164
871,E,9,6,3,2,439.976
872,E,9,7,2,1,62.138
873,E,9,7,2,0,1201.719
874,E,9,6,3,2,312.858
875,E,9,6,3,2,1289.71
876,E,9,7,2,1,232.298
877,E,9,6,3,2,5315.199
878,E,9,5,4,3,195.688
879,E,9,7,2,1,321.536
880,E,9,6,3,2,298.114
881,E,9,6,3,2,1460.617
882,E,9,7,2,0,853.644
883,E,9,5,4,3,138.708
884,E,9,7,2,1,73.291
885,E,9,7,2,1,302.447
886,E,9,4,5,4,456.775
887,E,9,5,4,3,119.388
888,E,9,5,4,3,50.368
889,E,9,5,4,3,363.94
890,E,9,6,3,2,1002.175
891,E,9,7,2,1,108.645
892,E,9,4,5,4,126.323
893,E,9,4,5,4,201.653
894,E,9,5,4,3,2554.645
895,E,9,5,4,3,353.542
896,E,9,5,4,3,399.281
897,E,9,6,3,2,420.486
898,E,9,6,3,2,226.685
899,E,9,6,3,2,589.314
900,E,9,7,2,1,864.505
901,E,9,5,4,3,168.083
902,E,9,7,2,1,438.586
903,E,9,6,3,2,1269.823
904,E,9,6,3,2,127.797
905,E,9,6,3,2,346.753
906,E,9,5,4,3,1213.527
907,E,9,5,4,3,136.167
908,E,9,5,4,3,180.707
909,E,9,6,3,2,498.5
910,E,9,6,3,2,1199.761
911,E,9,6,3,2,341.749
912,E,9,4,5,4,219.476
913,E,9,6,3,2,819.749
914,E,9,6,3,2,515.606
915,E,9,4,5,4,174.939
916,E,9,7,2,1,81.675
917,E,9,6,3,2,118.641
918,E,9,4,5,4,68.851
919,E,9,7,2,1,44.086
920,E,9,5,4,3,628.303
921,E,9,6,3,2,127.383
922,E,9,7,2,1,37.87
923,E,9,6,3,2,2535.613
924,E,9,7,2,1,2783.749
925,E,9,6,3,2,525.891
926,E,9,6,3,2,886.585
927,E,9,6,3,2,1210.219
928,E,9,4,5,4,21.404
929,E,9,7,2,1,1371.144
930,E,9,4,5,4,274.747
931,E,9,7,2,1,148.484
932,E,9,6,3,2,127.853
933,E,9,4,5,4,134.559
934,E,9,6,3,2,134.357
935,E,9,6,3,2,199.042
936,E,9,6,3,2,591.453
937,E,9,7,2,0,200.258
938,E,9,7,2,0,277.231
939,E,9,7,2,0,1045.596
940,E,9,4,5,4,156.758
941,E,9,6,3,2,276.101
942,E,9,6,3,2,467.096
943,E,9,7,2,1,224.471
944,E,9,5,4,3,248.165
945,E,9,6,3,2,589.505
946,E,9,6,3,2,1630.948
947,E,9,5,4,3,225.268
948,E,9,6,3,2,304.941
949,E,9,4,5,4,253.174
950,E,9,7,2,1,79.071
951,E,9,4,5,4,292.05
952,E,9,4,5,4,164.115
953,E,9,5,4,3,58.798
954,E,9,7,2,1,92.158
955,E,9,5,4,3,52.25
956,E,9,4,5,4,355.33
957,E,9,6,3,2,2439.929
958,E,9,6,3,2,4248.613
959,E,9,7,2,1,1587.882
960,E,9,6,3,2,199.148
961,E,9,7,2,0,489.32
962,E,9,7,2,1,141.262
963,E,9,5,4,3,680.384
964,E,9,6,3,2,141.397
965,E,9,7,2,1,537.041
966,E,9,4,5,4,296.453
967,E,9,6,3,2,2145.377
968,E,9,5,4,3,239.323
969,E,9,5,4,3,393.08
970,E,9,6,3,2,89.068
971,E,9,6,3,2,361.093
972,E,9,4,5,4,52.995
973,E,9,4,5,4,77.238
974,E,9,5,4,3,203.173
975,E,9,6,3,2,414.49
976,E,9,7,2,1,105.171
977,E,9,6,3,2,118.415
978,E,9,5,4,3,197.004
979,E,9,6,3,2,1588.575
980,E,9,6,3,2,412.823
981,E,9,7,2,1,69.853
982,E,9,6,3,2,110.677
983,E,9,7,2,1,85.854
984,E,9,5,4,3,158.005
985,E,9,7,2,1,62.716
986,E,9,7,2,1,75.265
987,E,9,6,3,2,1751.339
988,E,9,4,5,4,181.332
989,E,9,6,3,2,215.514
990,E,9,7,2,0,1678.519
991,E,9,6,3,2,585.003
992,E,9,6,3,2,944.589
993,E,9,4,5,4,359.634
994,E,9,7,2,0,751.378
995,E,9,4,5,4,26.84
996,E,9,7,2,1,2000.495
997,E,9,5,4,3,741.55
998,E,9,4,5,4,153.31
999,E,9,6,3,2,86.063
1000,E,9,6,3,2,182.475
